uuid,image1_index,image2_index,pair_id,method,threshold,x1,y1,x2,y2,confidence,r11,r12,r13,tx,r21,r22,r23,ty,r31,r32,r33,tz,h41,h42,h43,h44
52419444-ce18-4ac8-8cb0-a4332832b0d3,1,2,image_0005_image_0006,loftr,80.0,39.8230094909668,653.0973510742188,31.77924919128418,653.2900390625,0.9910864233970642,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
fb091f11-71c7-4755-a0d1-eef640196af8,1,2,image_0005_image_0006,loftr,80.0,47.78761291503906,653.0973510742188,41.5648078918457,652.5609130859375,0.9950234889984131,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
d8c77679-3d10-494c-85f1-68366266ef73,1,2,image_0005_image_0006,loftr,80.0,55.75221252441406,653.0973510742188,49.52833938598633,650.4727783203125,0.9798294305801392,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
1d0aab1b-2164-4e8c-9301-57b6abe68843,1,2,image_0005_image_0006,loftr,80.0,63.71681594848633,653.0973510742188,55.81906509399414,651.3944091796875,0.9578880071640015,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
6baf15f6-030b-4c97-b369-798e231f61b0,1,2,image_0005_image_0006,loftr,80.0,71.6814193725586,653.0973510742188,62.010658264160156,651.1644287109375,0.9676845073699951,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
3be338b4-4bd2-494e-b933-2cc291042521,1,2,image_0005_image_0006,loftr,80.0,79.6460189819336,653.0973510742188,69.88182830810547,653.8582763671875,0.9254143238067627,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
7a035b48-45fa-434e-80e7-d43fa56d6e6f,1,2,image_0005_image_0006,loftr,80.0,87.6106185913086,653.0973510742188,80.36470794677734,654.385009765625,0.839905321598053,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
c5041371-8121-411d-b9a3-48609707d94a,1,2,image_0005_image_0006,loftr,80.0,95.57522583007812,653.0973510742188,86.64871978759766,654.7174682617188,0.9831827878952026,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
0d064f03-fde2-4460-b263-e587462c6ad4,1,2,image_0005_image_0006,loftr,80.0,103.53982543945312,653.0973510742188,93.85606384277344,655.0252685546875,0.9914824366569519,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
9ed7a7d0-db4f-4be0-b1bb-f25ff763158c,1,2,image_0005_image_0006,loftr,80.0,111.50442504882812,653.0973510742188,102.80564880371094,654.3743896484375,0.961746335029602,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
a93d81ad-fc3c-4b5c-92e3-45346e63cafc,1,2,image_0005_image_0006,loftr,80.0,119.46903228759766,653.0973510742188,111.08190155029297,655.7764892578125,0.9815659523010254,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
ccf30eb2-050c-44de-a7d2-ee98d001ecab,1,2,image_0005_image_0006,loftr,80.0,127.43363189697266,653.0973510742188,117.78366088867188,655.497314453125,0.9324144124984741,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
091d2991-8e8b-44db-8342-9ff014f01e89,1,2,image_0005_image_0006,loftr,80.0,135.3982391357422,653.0973510742188,127.56007385253906,653.3003540039062,0.8654326796531677,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
6dedc6c9-6414-4676-a135-038f4e8e83cf,1,2,image_0005_image_0006,loftr,80.0,151.3274383544922,653.0973510742188,141.90208435058594,653.1755981445312,0.961942195892334,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
1edcb970-37a9-4bb3-a622-bf599dc5c50b,1,2,image_0005_image_0006,loftr,80.0,159.2920379638672,653.0973510742188,153.6937713623047,653.2938232421875,0.352739542722702,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
97e2611c-16ce-45d9-bc06-81b269e18408,1,2,image_0005_image_0006,loftr,80.0,175.2212371826172,653.0973510742188,166.84303283691406,652.5885009765625,0.5282240509986877,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
67daf5e3-bc20-4cc2-b86b-3f4c2be702ce,1,2,image_0005_image_0006,loftr,80.0,23.89380645751953,661.0619506835938,16.17331314086914,661.3086547851562,0.9069012403488159,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
7d0e1334-b201-45a2-899b-6d1a3c98ba9b,1,2,image_0005_image_0006,loftr,80.0,31.858407974243164,661.0619506835938,25.751049041748047,662.7747192382812,0.9156556725502014,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
00465aea-9f76-45de-aa26-d82b367bb95c,1,2,image_0005_image_0006,loftr,80.0,39.8230094909668,661.0619506835938,32.95355987548828,663.1145629882812,0.9658785462379456,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
09f4730f-4454-43a8-a850-d19423941d52,1,2,image_0005_image_0006,loftr,80.0,47.78761291503906,661.0619506835938,40.27210998535156,662.2391357421875,0.9340993762016296,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
69f1942d-eab7-4103-bc45-9bf1baae1fad,1,2,image_0005_image_0006,loftr,80.0,55.75221252441406,661.0619506835938,47.79288101196289,662.0736694335938,0.9617403745651245,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
248f1519-03ab-4b31-8585-26acc63e2e76,1,2,image_0005_image_0006,loftr,80.0,63.71681594848633,661.0619506835938,54.64030456542969,661.0255737304688,0.9759136438369751,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
a8c1a148-2118-44e5-821f-d85c1e8f2e73,1,2,image_0005_image_0006,loftr,80.0,71.6814193725586,661.0619506835938,64.7009048461914,660.0860595703125,0.9468499422073364,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
031545bc-0d8d-4823-ab7b-adfd37a32351,1,2,image_0005_image_0006,loftr,80.0,79.6460189819336,661.0619506835938,74.26248168945312,659.1332397460938,0.9688287377357483,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
61f22da0-b087-40f9-83a1-871310060e97,1,2,image_0005_image_0006,loftr,80.0,87.6106185913086,661.0619506835938,78.45784759521484,661.468505859375,0.9744922518730164,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
ec14564d-ab62-4373-bc74-5839caed450a,1,2,image_0005_image_0006,loftr,80.0,95.57522583007812,661.0619506835938,87.1021957397461,661.3312377929688,0.9897040128707886,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
ddd90991-8805-4105-a47d-4cd67e104d51,1,2,image_0005_image_0006,loftr,80.0,103.53982543945312,661.0619506835938,93.8816909790039,662.3423461914062,0.9642643928527832,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
65c09757-9abd-4d69-a242-c0cffad0eed6,1,2,image_0005_image_0006,loftr,80.0,111.50442504882812,661.0619506835938,103.04946899414062,661.8929443359375,0.9688009023666382,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
f292ea15-92d4-4628-9089-3893604f3d13,1,2,image_0005_image_0006,loftr,80.0,119.46903228759766,661.0619506835938,111.60881042480469,659.2916870117188,0.9458367228507996,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
de7aaaa3-55d4-4c22-a657-193bc2228f0c,1,2,image_0005_image_0006,loftr,80.0,127.43363189697266,661.0619506835938,120.38890075683594,660.9075927734375,0.9952366352081299,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
b48f4cad-c657-4d34-81e3-b5fe90a40de6,1,2,image_0005_image_0006,loftr,80.0,135.3982391357422,661.0619506835938,128.64227294921875,661.4053344726562,0.9477635025978088,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
bdc2ae42-6de2-422e-a267-a91cb64e223e,1,2,image_0005_image_0006,loftr,80.0,143.3628387451172,661.0619506835938,134.80909729003906,660.7281494140625,0.8567082285881042,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
b438fafe-525f-45dc-9489-446a40eb6cfd,1,2,image_0005_image_0006,loftr,80.0,151.3274383544922,661.0619506835938,141.5700225830078,662.2552490234375,0.8742151260375977,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
de76909f-da29-417f-9c99-18be3cc8f854,1,2,image_0005_image_0006,loftr,80.0,159.2920379638672,661.0619506835938,150.4438018798828,663.9096069335938,0.8065769076347351,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
9a8454d3-24b3-4b93-a2ef-e33a5a2ff8bf,1,2,image_0005_image_0006,loftr,80.0,175.2212371826172,661.0619506835938,167.09996032714844,662.6917724609375,0.49862322211265564,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
eb3afe82-cfb1-48d6-87d2-e394da78c13e,1,2,image_0005_image_0006,loftr,80.0,23.89380645751953,669.0265502929688,16.736759185791016,668.4081420898438,0.8367084264755249,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
c435f5a0-c8dd-4943-a55f-08ded99c8782,1,2,image_0005_image_0006,loftr,80.0,31.858407974243164,669.0265502929688,25.359663009643555,669.1030883789062,0.9744107127189636,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
9331e8c1-f23c-454d-8300-6e55b3f7f8fa,1,2,image_0005_image_0006,loftr,80.0,39.8230094909668,669.0265502929688,33.6940803527832,669.079345703125,0.9872365593910217,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
be2dd5f8-eda9-4e13-ac33-49a1e015be6c,1,2,image_0005_image_0006,loftr,80.0,47.78761291503906,669.0265502929688,40.277587890625,669.6682739257812,0.9536154866218567,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
8250fb6f-3b9c-4a0f-b3ba-58eda021cff6,1,2,image_0005_image_0006,loftr,80.0,55.75221252441406,669.0265502929688,48.34999084472656,669.7755737304688,0.8374866247177124,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
cd0d3616-e894-4abd-a7a8-e2adf769a369,1,2,image_0005_image_0006,loftr,80.0,63.71681594848633,669.0265502929688,57.00754165649414,669.2048950195312,0.6808997988700867,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
a8682df2-9d8e-4474-aff1-16b8f5cc1495,1,2,image_0005_image_0006,loftr,80.0,71.6814193725586,669.0265502929688,62.83125686645508,669.3013916015625,0.7958125472068787,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
29865260-f3fc-47c2-802f-b5ca172006d3,1,2,image_0005_image_0006,loftr,80.0,79.6460189819336,669.0265502929688,71.28296661376953,669.6757202148438,0.9194700717926025,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
57fbd366-85bc-4a08-b88d-0f6a68d58e4e,1,2,image_0005_image_0006,loftr,80.0,87.6106185913086,669.0265502929688,77.9908447265625,669.8355102539062,0.979135274887085,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
75101e18-ace3-424b-a727-90f0c729ccfd,1,2,image_0005_image_0006,loftr,80.0,95.57522583007812,669.0265502929688,87.77713012695312,669.2701416015625,0.994206964969635,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
4421d03a-8583-4428-a551-0f2014a62a60,1,2,image_0005_image_0006,loftr,80.0,103.53982543945312,669.0265502929688,97.03138732910156,668.3695678710938,0.9623662829399109,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
0c831523-4da2-40e6-ace9-ea4be7d78af6,1,2,image_0005_image_0006,loftr,80.0,111.50442504882812,669.0265502929688,105.54191589355469,669.0555419921875,0.9058152437210083,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
9a0d952d-f89a-4541-91af-38629572f390,1,2,image_0005_image_0006,loftr,80.0,119.46903228759766,669.0265502929688,113.33414459228516,669.9434814453125,0.9530229568481445,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
169dd07a-fe86-40b6-b43c-6ed37552f93b,1,2,image_0005_image_0006,loftr,80.0,127.43363189697266,669.0265502929688,120.6820297241211,670.3951416015625,0.9915128350257874,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
803eb551-0056-4b97-9e89-d6f348735e6e,1,2,image_0005_image_0006,loftr,80.0,135.3982391357422,669.0265502929688,128.51405334472656,668.4430541992188,0.9516194462776184,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
bf290351-e62d-4069-9636-b70b405dc3dc,1,2,image_0005_image_0006,loftr,80.0,143.3628387451172,669.0265502929688,137.25047302246094,667.7657470703125,0.9927513599395752,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
e9e0084e-bf68-4f7e-94d6-d904b0ce174e,1,2,image_0005_image_0006,loftr,80.0,151.3274383544922,669.0265502929688,143.48397827148438,667.9443969726562,0.9916010499000549,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
d44d5e28-e904-4cd4-8922-efa9e0f25fe8,1,2,image_0005_image_0006,loftr,80.0,159.2920379638672,669.0265502929688,149.79498291015625,668.4639282226562,0.9088439345359802,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
2ad56026-ab61-4f2f-83b1-89ca624df740,1,2,image_0005_image_0006,loftr,80.0,167.2566375732422,669.0265502929688,158.805419921875,668.4052734375,0.9471866488456726,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
277e7e79-757a-463b-9262-0891b62084c6,1,2,image_0005_image_0006,loftr,80.0,175.2212371826172,669.0265502929688,168.1719207763672,669.7164306640625,0.9036967754364014,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
15d6bb01-b33a-4d3f-9e7c-3fdf80b7cd74,1,2,image_0005_image_0006,loftr,80.0,23.89380645751953,676.9911499023438,13.72205924987793,678.4403076171875,0.9854972958564758,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
d15e5050-c83a-4222-bc09-c95c2900733b,1,2,image_0005_image_0006,loftr,80.0,31.858407974243164,676.9911499023438,23.7074031829834,677.6914672851562,0.9837596416473389,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
0e163242-fb08-4646-a97a-d8fc49d3d579,1,2,image_0005_image_0006,loftr,80.0,39.8230094909668,676.9911499023438,32.38349533081055,677.267822265625,0.9960404634475708,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
befa2295-b8b3-4391-875d-c5b119a0575d,1,2,image_0005_image_0006,loftr,80.0,47.78761291503906,676.9911499023438,40.17983627319336,678.2426147460938,0.9120191335678101,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
8ed6ab87-dc34-4252-8dc7-7f3aa78e3703,1,2,image_0005_image_0006,loftr,80.0,63.71681594848633,676.9911499023438,46.461639404296875,679.1917724609375,0.3050173223018646,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
80488b79-7259-420d-8230-75c272bcf59a,1,2,image_0005_image_0006,loftr,80.0,79.6460189819336,676.9911499023438,71.82495880126953,680.2658081054688,0.40186071395874023,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
ebe64a3a-50de-4f86-aeb2-a04e4594f74a,1,2,image_0005_image_0006,loftr,80.0,87.6106185913086,676.9911499023438,78.9115982055664,679.2385864257812,0.8438681960105896,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
85c39e2d-5894-490a-98fe-8a3e121b9d0a,1,2,image_0005_image_0006,loftr,80.0,95.57522583007812,676.9911499023438,88.75540161132812,676.717529296875,0.9263424277305603,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
1c435442-c4f2-471a-9205-59a9622bf579,1,2,image_0005_image_0006,loftr,80.0,103.53982543945312,676.9911499023438,94.87633514404297,676.5531616210938,0.8056511878967285,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
af6068f5-a657-44f4-bc2f-ea5e81db75f9,1,2,image_0005_image_0006,loftr,80.0,111.50442504882812,676.9911499023438,104.18939971923828,678.2850341796875,0.6262509226799011,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
70a86490-df60-4759-93d5-69ed1eddfc7e,1,2,image_0005_image_0006,loftr,80.0,119.46903228759766,676.9911499023438,112.02391052246094,677.9863891601562,0.8312895894050598,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
f5fec258-d925-496b-9d70-2b5d6f379e2b,1,2,image_0005_image_0006,loftr,80.0,127.43363189697266,676.9911499023438,118.51079559326172,677.659423828125,0.9171574711799622,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
